49~50,15~15,Exec-managerial
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~15,Exec-managerial
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~15,Prof-specialty
49~50,15~16,Prof-specialty
49~50,15~16,Sales
49~50,15~16,Adm-clerical
49~50,15~16,Exec-managerial
49~50,15~16,Prof-specialty
49~50,15~16,Prof-specialty
49~50,15~16,Prof-specialty
49~50,15~16,Exec-managerial
49~50,15~16,Prof-specialty
49~50,15~16,Prof-specialty
49~50,15~16,Prof-specialty
49~50,15~16,Prof-specialty
49~50,15~16,Prof-specialty
49~50,15~16,Prof-specialty
49~50,15~16,Prof-specialty
49~50,16~16,Exec-managerial
49~50,16~16,Sales
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Sales
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
49~50,16~16,Prof-specialty
51~51,10~10,Exec-managerial
51~51,10~10,Prof-specialty
51~51,10~10,Exec-managerial
51~51,10~10,Adm-clerical
51~51,10~10,Exec-managerial
51~51,10~10,Exec-managerial
51~51,10~10,Craft-repair
51~51,10~10,Machine-op-inspct
51~51,10~10,Craft-repair
51~51,10~10,Protective-serv
51~51,10~10,Sales
51~51,10~10,Craft-repair
51~51,10~10,Exec-managerial
51~51,10~10,Exec-managerial
51~51,10~10,Adm-clerical
51~51,10~10,Prof-specialty
51~51,10~10,Sales
51~51,10~10,Adm-clerical
51~51,10~10,Handlers-cleaners
51~51,10~10,Craft-repair
51~51,10~10,Tech-support
51~51,10~10,Craft-repair
51~51,10~10,Exec-managerial
51~51,10~10,Adm-clerical
51~51,10~10,Sales
51~51,10~10,Exec-managerial
51~51,10~10,Exec-managerial
51~51,10~10,Craft-repair
51~51,10~10,Transport-moving
51~52,10~10,Sales
51~52,10~10,Prof-specialty
51~52,10~10,Prof-specialty
51~52,10~10,Adm-clerical
51~52,10~10,Adm-clerical
51~52,10~10,Exec-managerial
51~52,10~10,Exec-managerial
51~52,10~10,Exec-managerial
51~52,10~10,Exec-managerial
51~52,10~10,Exec-managerial
51~52,10~10,Sales
51~52,10~10,Adm-clerical
51~52,10~10,Sales
51~52,10~10,Prof-specialty
52~52,10~10,Craft-repair
52~52,10~10,Exec-managerial
52~52,10~10,Craft-repair
52~52,10~10,Exec-managerial
52~52,10~10,Prof-specialty
52~52,10~10,Sales
52~52,10~10,Adm-clerical
52~52,10~10,Machine-op-inspct
52~52,10~10,Prof-specialty
52~52,10~10,Sales
52~52,10~10,Craft-repair
52~52,10~10,Adm-clerical
52~52,10~10,Craft-repair
52~52,10~10,Exec-managerial
52~52,10~10,Protective-serv
52~52,10~10,Transport-moving
52~52,10~10,Transport-moving
52~52,10~10,Craft-repair
52~52,10~10,Exec-managerial
52~52,10~10,Adm-clerical
52~52,10~10,Exec-managerial
52~52,10~10,Sales
52~52,10~10,Exec-managerial
52~52,10~10,Other-service
52~52,10~10,Tech-support
52~52,10~10,Craft-repair
52~52,10~10,Exec-managerial
52~52,10~10,Sales
52~52,10~10,Exec-managerial
52~52,10~10,Tech-support
52~52,10~10,Adm-clerical
52~52,10~10,Exec-managerial
52~52,10~10,Transport-moving
52~52,10~10,Sales
52~52,10~10,Exec-managerial
52~52,10~10,Craft-repair
52~52,10~10,Sales
52~52,10~10,Exec-managerial
52~52,10~10,Adm-clerical
52~52,10~10,Tech-support
52~52,10~10,Adm-clerical
52~52,10~10,Adm-clerical
52~52,10~10,Prof-specialty
52~52,10~10,Adm-clerical
52~52,10~10,Exec-managerial
52~52,10~10,Exec-managerial
52~52,10~10,Adm-clerical
52~52,10~10,Prof-specialty
52~52,10~10,Exec-managerial
52~52,10~10,Adm-clerical
52~52,10~10,Exec-managerial
52~52,10~10,Adm-clerical
52~52,10~10,Exec-managerial
52~52,10~10,Sales
52~52,10~10,Transport-moving
52~52,10~10,Prof-specialty
52~52,10~10,Exec-managerial
52~52,10~10,Adm-clerical
52~52,10~10,Exec-managerial
52~52,10~10,Tech-support
52~52,10~10,Craft-repair
52~52,10~10,Exec-managerial
52~52,10~10,Sales
52~52,10~10,Adm-clerical
52~52,10~10,Craft-repair
52~52,10~10,Exec-managerial
52~52,10~10,Exec-managerial
52~52,10~10,Exec-managerial
52~52,10~10,Sales
52~52,10~10,Craft-repair
52~52,10~10,Protective-serv
52~52,10~10,Craft-repair
52~52,10~10,Sales
52~52,10~10,Adm-clerical
51~52,10~11,Exec-managerial
51~52,10~11,Exec-managerial
51~52,10~11,Sales
51~52,10~11,Sales
51~52,10~11,Exec-managerial
51~52,10~11,Other-service
51~52,10~11,Prof-specialty
51~52,10~11,Craft-repair
51~52,10~11,Handlers-cleaners
51~52,10~11,Exec-managerial
51~52,10~11,Tech-support
51~52,10~11,Sales
51~52,10~11,Handlers-cleaners
51~52,10~11,Prof-specialty
51~51,11~11,Tech-support
51~51,11~11,Tech-support
51~51,11~11,Adm-clerical
51~51,11~11,Adm-clerical
51~51,11~11,Tech-support
51~51,11~11,Craft-repair
51~51,11~11,Prof-specialty
51~51,11~11,Exec-managerial
51~51,11~11,Prof-specialty
51~51,11~11,Other-service
51~51,11~11,Adm-clerical
51~51,11~11,Exec-managerial
51~51,11~11,Craft-repair
51~51,11~11,Tech-support
51~51,11~11,Craft-repair
51~52,11~11,Other-service
51~52,11~11,Sales
51~52,11~11,Adm-clerical
51~52,11~11,Craft-repair
51~52,11~11,Other-service
51~52,11~11,Transport-moving
51~52,11~11,Prof-specialty
51~52,11~11,Other-service
51~52,11~11,Exec-managerial
51~52,11~11,Tech-support
51~52,11~11,Other-service
51~52,11~11,Exec-managerial
51~52,11~11,Craft-repair
51~52,11~11,Other-service
51~52,11~11,Craft-repair
51~52,11~12,Farming-fishing
51~52,11~12,Craft-repair
51~52,11~12,Exec-managerial
51~52,11~12,Prof-specialty
51~52,11~12,Exec-managerial
51~52,11~12,Prof-specialty
51~52,11~12,Sales
51~52,11~12,Exec-managerial
51~52,11~12,Tech-support
51~52,11~12,Sales
51~52,11~12,Craft-repair
51~52,11~12,Sales
51~52,11~12,Prof-specialty
51~52,11~12,Sales
51~52,11~12,Transport-moving
51~51,12~13,Sales
51~51,12~13,Other-service
51~51,12~13,Exec-managerial
51~51,12~13,Adm-clerical
51~51,12~13,Exec-managerial
51~51,12~13,Exec-managerial
51~51,12~13,Sales
51~51,12~13,Adm-clerical
51~51,12~13,Sales
51~51,12~13,Tech-support
51~51,12~13,Sales
51~51,12~13,Exec-managerial
51~51,12~13,Exec-managerial
51~51,12~13,Sales
51~51,13~13,Sales
51~51,13~13,Adm-clerical
51~51,13~13,Transport-moving
51~51,13~13,Exec-managerial
51~51,13~13,Sales
51~51,13~13,Exec-managerial
51~51,13~13,Exec-managerial
51~51,13~13,Craft-repair
51~51,13~13,Sales
51~51,13~13,Exec-managerial
51~51,13~13,Protective-serv
51~51,13~13,Exec-managerial
51~51,13~13,Exec-managerial
51~51,13~13,Prof-specialty
51~51,13~13,Prof-specialty
51~51,13~13,Prof-specialty
51~51,13~13,Exec-managerial
51~51,13~13,Exec-managerial
51~51,13~13,Craft-repair
51~51,13~13,Adm-clerical
51~51,13~13,Prof-specialty
51~51,13~13,Machine-op-inspct
51~51,13~13,Sales
51~51,13~13,Exec-managerial
51~51,13~13,Exec-managerial
51~51,13~13,Sales
51~51,13~13,Prof-specialty
51~51,13~13,Exec-managerial
51~51,13~13,Prof-specialty
51~51,13~13,Prof-specialty
51~51,13~13,Farming-fishing
51~51,13~13,Sales
51~51,13~13,Craft-repair
51~51,13~13,Exec-managerial
51~51,13~13,Adm-clerical
51~51,13~13,Prof-specialty
51~51,13~13,Exec-managerial
51~51,13~13,Exec-managerial
51~51,13~13,Exec-managerial
51~51,13~13,Prof-specialty
51~51,13~13,Exec-managerial
51~51,13~13,Adm-clerical
51~51,13~13,Prof-specialty
51~51,13~13,Prof-specialty
51~51,13~13,Prof-specialty
53~53,10~10,Adm-clerical
53~53,10~10,Tech-support
53~53,10~10,Craft-repair
53~53,10~10,Adm-clerical
53~53,10~10,Exec-managerial
53~53,10~10,Craft-repair
53~53,10~10,Exec-managerial
53~53,10~10,Farming-fishing
53~53,10~10,Prof-specialty
53~53,10~10,Farming-fishing
53~53,10~10,Exec-managerial
53~53,10~10,Craft-repair
53~53,10~10,Protective-serv
53~53,10~10,Sales
53~53,10~10,Farming-fishing
53~53,10~10,Craft-repair
53~53,10~10,Exec-managerial
53~53,10~10,Adm-clerical
53~53,10~10,Adm-clerical
53~53,10~10,Farming-fishing
53~53,10~10,Exec-managerial
53~53,10~10,Prof-specialty
53~53,10~10,Sales
53~53,10~10,Adm-clerical
53~53,10~10,Exec-managerial
53~53,10~10,Adm-clerical
53~53,10~10,Adm-clerical
53~53,10~10,Exec-managerial
53~53,10~10,Sales
53~53,10~10,Craft-repair
53~53,10~10,Adm-clerical
53~53,10~10,Adm-clerical
53~53,10~10,Other-service
53~53,10~10,Tech-support
53~53,10~10,Adm-clerical
53~53,10~10,Transport-moving
53~53,10~10,Adm-clerical
53~53,10~10,Adm-clerical
53~53,10~10,Sales
53~53,10~10,Exec-managerial
53~53,10~10,Protective-serv
53~53,10~10,Prof-specialty
53~53,10~10,Transport-moving
53~53,10~10,Protective-serv
53~53,10~10,Exec-managerial
53~53,10~10,Other-service
53~53,10~10,Protective-serv
53~53,10~10,Exec-managerial
53~53,10~10,Prof-specialty
53~53,10~10,Exec-managerial
53~53,10~10,Sales
53~53,10~10,Adm-clerical
53~53,10~10,Machine-op-inspct
53~53,10~10,Adm-clerical
53~53,10~10,Craft-repair
53~53,10~10,Craft-repair
53~53,10~10,Craft-repair
53~53,10~10,Sales
53~53,10~10,Tech-support
53~53,10~10,Farming-fishing
53~53,10~10,Sales
53~53,10~10,Adm-clerical
53~53,10~10,Craft-repair
53~53,10~10,Exec-managerial
53~53,10~10,Exec-managerial
53~53,10~10,Craft-repair
53~53,10~10,Sales
53~53,10~10,Farming-fishing
53~53,10~10,Sales
53~53,10~10,Exec-managerial
53~53,10~10,Adm-clerical
53~53,10~10,Transport-moving
53~53,10~10,Farming-fishing
52~53,10~11,Handlers-cleaners
52~53,10~11,Adm-clerical
52~53,10~11,Craft-repair
52~53,10~11,Craft-repair
52~53,10~11,Exec-managerial
52~53,10~11,Exec-managerial
52~53,10~11,Sales
52~53,10~11,Prof-specialty
52~53,10~11,Craft-repair
52~53,10~11,Protective-serv
52~53,10~11,Transport-moving
52~53,10~11,Farming-fishing
52~53,10~11,Craft-repair
52~53,10~11,Exec-managerial
52~53,10~11,Protective-serv
52~53,11~11,Craft-repair
52~53,11~11,Exec-managerial
52~53,11~11,Sales
52~53,11~11,Craft-repair
52~53,11~11,Exec-managerial
52~53,11~11,Exec-managerial
52~53,11~11,Adm-clerical
52~53,11~11,Prof-specialty
52~53,11~11,Exec-managerial
52~53,11~11,Tech-support
52~53,11~11,Tech-support
52~53,11~11,Exec-managerial
52~53,11~11,Prof-specialty
52~53,11~11,Craft-repair
52~53,11~11,Craft-repair
52~53,12~12,Protective-serv
52~53,12~12,Sales
52~53,12~12,Prof-specialty
52~53,12~12,Tech-support
52~53,12~12,Prof-specialty
52~53,12~12,Exec-managerial
52~53,12~12,Other-service
52~53,12~12,Other-service
52~53,12~12,Exec-managerial
52~53,12~12,Sales
52~53,12~12,Protective-serv
52~53,12~12,Adm-clerical
52~53,12~12,Machine-op-inspct
52~53,12~12,Adm-clerical
52~53,12~12,Sales
54~54,10~10,Farming-fishing
54~54,10~10,Tech-support
54~54,10~10,Exec-managerial
54~54,10~10,Sales
54~54,10~10,Sales
54~54,10~10,Adm-clerical
54~54,10~10,Sales
54~54,10~10,Adm-clerical
54~54,10~10,Adm-clerical
54~54,10~10,Transport-moving
54~54,10~10,Protective-serv
54~54,10~10,Adm-clerical
54~54,10~10,Machine-op-inspct
54~54,10~10,Exec-managerial
54~54,10~10,Sales
54~54,10~10,Farming-fishing
54~54,10~10,Prof-specialty
54~54,10~10,Exec-managerial
54~54,10~10,Other-service
54~54,10~10,Transport-moving
54~54,10~10,Craft-repair
54~54,10~10,Craft-repair
54~54,10~10,Exec-managerial
54~54,10~10,Exec-managerial
54~54,10~10,Sales
54~54,10~10,Sales
54~54,10~10,Protective-serv
54~54,10~10,Sales
54~54,10~10,Craft-repair
54~54,10~10,Exec-managerial
54~54,10~10,Sales
54~54,10~10,Craft-repair
54~54,10~10,Adm-clerical
54~54,10~10,Adm-clerical
54~54,10~10,Craft-repair
54~54,10~10,Prof-specialty
54~54,10~10,Craft-repair
54~54,10~10,Sales
54~54,10~10,Farming-fishing
54~54,10~10,Protective-serv
54~54,10~10,Other-service
54~54,10~10,Craft-repair
54~54,10~10,Adm-clerical
54~54,10~10,Machine-op-inspct
54~54,10~10,Transport-moving
54~54,10~10,Adm-clerical
54~54,10~10,Craft-repair
54~54,10~10,Sales
54~54,10~10,Craft-repair
54~54,10~10,Sales
54~54,10~10,Exec-managerial
54~54,10~10,Transport-moving
54~54,10~10,Transport-moving
54~54,10~10,Prof-specialty
54~54,10~10,Exec-managerial
54~54,10~10,Craft-repair
54~54,10~10,Handlers-cleaners
54~54,10~10,Prof-specialty
54~54,10~10,Sales
54~54,10~10,Exec-managerial
54~54,10~10,Adm-clerical
54~54,10~10,Exec-managerial
54~54,10~10,Sales
54~54,10~10,Craft-repair
54~54,10~10,Craft-repair
54~54,10~10,Transport-moving
54~54,10~10,Sales
54~54,10~10,Sales
54~54,10~10,Protective-serv
54~54,10~10,Sales
54~54,10~10,Sales
54~54,10~10,Prof-specialty
54~54,10~10,Sales
54~55,10~10,Prof-specialty
54~55,10~10,Craft-repair
54~55,10~10,Tech-support
54~55,10~10,Tech-support
54~55,10~10,Exec-managerial
54~55,10~10,Sales
54~55,10~10,Sales
54~55,10~10,Sales
54~55,10~10,Farming-fishing
54~55,10~10,Other-service
54~55,10~10,Exec-managerial
54~55,10~10,Sales
54~55,10~10,Adm-clerical
54~55,10~10,Transport-moving
54~55,10~10,Farming-fishing
54~55,10~11,Prof-specialty
54~55,10~11,Adm-clerical
54~55,10~11,Tech-support
54~55,10~11,Tech-support
54~55,10~11,Sales
54~55,10~11,Transport-moving
54~55,10~11,Craft-repair
54~55,10~11,Tech-support
54~55,10~11,Protective-serv
54~55,10~11,Transport-moving
54~55,10~11,Craft-repair
54~55,10~11,Exec-managerial
54~55,10~11,Exec-managerial
54~55,10~11,Protective-serv
54~55,10~11,Protective-serv
53~55,12~12,Exec-managerial
53~55,12~12,Adm-clerical
53~55,12~12,Exec-managerial
53~55,12~12,Exec-managerial
53~55,12~12,Adm-clerical
53~55,12~12,Tech-support
53~55,12~12,Adm-clerical
53~55,12~12,Sales
53~55,12~12,Exec-managerial
53~55,12~12,Sales
53~55,12~12,Sales
53~55,12~12,Exec-managerial
53~55,12~12,Craft-repair
53~55,12~12,Tech-support
53~55,12~12,Sales
51~51,13~13,Exec-managerial
51~51,13~13,Prof-specialty
51~51,13~13,Farming-fishing
51~51,13~13,Sales
51~51,13~13,Prof-specialty
51~51,13~13,Handlers-cleaners
51~51,13~13,Farming-fishing
51~51,13~13,Prof-specialty
51~51,13~13,Exec-managerial
51~51,13~13,Exec-managerial
51~51,13~13,Adm-clerical
51~51,13~13,Exec-managerial
51~51,13~13,Prof-specialty
51~51,13~13,Exec-managerial
51~51,13~13,Tech-support
51~51,13~13,Prof-specialty
51~51,13~13,Prof-specialty
51~51,13~13,Adm-clerical
51~51,13~13,Exec-managerial
51~51,13~13,Prof-specialty
51~51,13~13,Adm-clerical
51~51,13~13,Sales
51~51,13~13,Adm-clerical
51~51,13~13,Sales
51~51,13~13,Prof-specialty
51~51,13~13,Farming-fishing
51~51,13~13,Prof-specialty
51~51,13~13,Adm-clerical
51~51,13~13,Adm-clerical
51~52,13~13,Prof-specialty
51~52,13~13,Sales
51~52,13~13,Exec-managerial
51~52,13~13,Prof-specialty
51~52,13~13,Protective-serv
51~52,13~13,Prof-specialty
51~52,13~13,Exec-managerial
51~52,13~13,Tech-support
51~52,13~13,Exec-managerial
51~52,13~13,Other-service
51~52,13~13,Exec-managerial
51~52,13~13,Prof-specialty
51~52,13~13,Sales
51~52,13~13,Exec-managerial
51~52,13~13,Sales
51~52,13~14,Sales
51~52,13~14,Prof-specialty
51~52,13~14,Tech-support
51~52,13~14,Protective-serv
51~52,13~14,Other-service
51~52,13~14,Exec-managerial
51~52,13~14,Exec-managerial
51~52,13~14,Protective-serv
51~52,13~14,Craft-repair
51~52,13~14,Exec-managerial
51~52,13~14,Exec-managerial
51~52,13~14,Prof-specialty
51~52,13~14,Exec-managerial
51~52,13~14,Prof-specialty
51~52,13~14,Prof-specialty
52~52,13~13,Prof-specialty
52~52,13~13,Craft-repair
52~52,13~13,Other-service
52~52,13~13,Exec-managerial
52~52,13~13,Prof-specialty
52~52,13~13,Exec-managerial
52~52,13~13,Other-service
52~52,13~13,Prof-specialty
52~52,13~13,Exec-managerial
52~52,13~13,Sales
52~52,13~13,Exec-managerial
52~52,13~13,Protective-serv
52~52,13~13,Sales
52~52,13~13,Prof-specialty
52~52,13~13,Farming-fishing
52~52,13~13,Sales
52~52,13~13,Exec-managerial
52~52,13~13,Prof-specialty
52~52,13~13,Prof-specialty
52~52,13~13,Exec-managerial
52~52,13~13,Adm-clerical
52~52,13~13,Prof-specialty
52~52,13~13,Sales
52~52,13~13,Craft-repair
52~52,13~13,Sales
52~52,13~13,Adm-clerical
52~52,13~13,Prof-specialty
52~52,13~13,Adm-clerical
52~52,13~13,Craft-repair
52~52,13~13,Prof-specialty
52~52,13~13,Machine-op-inspct
52~52,13~13,Exec-managerial
52~52,13~13,Adm-clerical
52~52,13~13,Exec-managerial
52~52,13~13,Exec-managerial
52~52,13~13,Exec-managerial
52~52,13~13,Tech-support
52~52,13~13,Prof-specialty
52~52,13~13,Exec-managerial
52~52,13~13,Exec-managerial
52~52,13~13,Exec-managerial
52~52,13~13,Exec-managerial
52~52,13~13,Prof-specialty
52~52,13~13,Protective-serv
52~53,13~13,Prof-specialty
52~53,13~13,Exec-managerial
52~53,13~13,Prof-specialty
52~53,13~13,Sales
52~53,13~13,Prof-specialty
52~53,13~13,Exec-managerial
52~53,13~13,Sales
52~53,13~13,Prof-specialty
52~53,13~13,Exec-managerial
52~53,13~13,Machine-op-inspct
52~53,13~13,Exec-managerial
52~53,13~13,Prof-specialty
52~53,13~13,Exec-managerial
52~53,13~13,Exec-managerial
52~53,13~13,Sales
51~51,14~14,Prof-specialty
51~51,14~14,Exec-managerial
51~51,14~14,Prof-specialty
51~51,14~14,Exec-managerial
51~51,14~14,Tech-support
51~51,14~14,Prof-specialty
51~51,14~14,Prof-specialty
51~51,14~14,Exec-managerial
51~51,14~14,Protective-serv
51~51,14~14,Prof-specialty
51~51,14~14,Prof-specialty
51~51,14~14,Sales
51~51,14~14,Prof-specialty
51~51,14~14,Prof-specialty
51~51,14~14,Prof-specialty
51~51,14~14,Exec-managerial
51~51,14~14,Sales
51~51,14~14,Prof-specialty
51~51,14~14,Prof-specialty
51~51,14~14,Prof-specialty
51~51,14~14,Prof-specialty
51~51,14~14,Sales
51~51,14~14,Prof-specialty
51~51,14~14,Sales
51~51,14~14,Prof-specialty
51~51,14~14,Exec-managerial
51~51,14~14,Exec-managerial
51~51,14~14,Prof-specialty
51~51,14~14,Prof-specialty
51~52,14~14,Exec-managerial
51~52,14~14,Exec-managerial
51~52,14~14,Prof-specialty
51~52,14~14,Prof-specialty
51~52,14~14,Exec-managerial
51~52,14~14,Protective-serv
51~52,14~14,Prof-specialty
51~52,14~14,Prof-specialty
51~52,14~14,Exec-managerial
51~52,14~14,Prof-specialty
51~52,14~14,Prof-specialty
51~52,14~14,Prof-specialty
51~52,14~14,Prof-specialty
51~52,14~14,Prof-specialty
51~52,14~14,Adm-clerical
52~52,14~14,Prof-specialty
52~52,14~14,Exec-managerial
52~52,14~14,Exec-managerial
52~52,14~14,Prof-specialty
52~52,14~14,Prof-specialty
52~52,14~14,Exec-managerial
52~52,14~14,Prof-specialty
52~52,14~14,Prof-specialty
52~52,14~14,Prof-specialty
52~52,14~14,Prof-specialty
52~52,14~14,Prof-specialty
52~52,14~14,Prof-specialty
52~52,14~14,Tech-support
52~52,14~14,Sales
52~52,14~14,Prof-specialty
51~52,14~15,Exec-managerial
51~52,14~15,Exec-managerial
51~52,14~15,Prof-specialty
51~52,14~15,Exec-managerial
51~52,14~15,Exec-managerial
51~52,14~15,Prof-specialty
51~52,14~15,Adm-clerical
51~52,14~15,Prof-specialty
51~52,14~15,Sales
51~52,14~15,Prof-specialty
51~52,14~15,Prof-specialty
51~52,14~15,Exec-managerial
51~52,14~15,Exec-managerial
51~52,14~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Exec-managerial
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Prof-specialty
51~52,15~15,Exec-managerial
51~52,15~16,Prof-specialty
51~52,15~16,Prof-specialty
51~52,15~16,Prof-specialty
51~52,15~16,Sales
51~52,15~16,Prof-specialty
51~52,15~16,Prof-specialty
51~52,15~16,Prof-specialty
51~52,15~16,Prof-specialty
51~52,15~16,Prof-specialty
51~52,15~16,Prof-specialty
51~52,15~16,Craft-repair
51~52,15~16,Prof-specialty
51~52,15~16,Prof-specialty
51~52,15~16,Exec-managerial
51~52,15~16,Exec-managerial
51~52,16~16,Prof-specialty
51~52,16~16,Prof-specialty
51~52,16~16,Exec-managerial
51~52,16~16,Prof-specialty
51~52,16~16,Exec-managerial
51~52,16~16,Prof-specialty
51~52,16~16,Prof-specialty
51~52,16~16,Exec-managerial
51~52,16~16,Exec-managerial
51~52,16~16,Prof-specialty
51~52,16~16,Prof-specialty
51~52,16~16,Exec-managerial
51~52,16~16,Prof-specialty
51~52,16~16,Exec-managerial
51~52,16~16,Prof-specialty
53~53,13~13,Exec-managerial
53~53,13~13,Sales
53~53,13~13,Exec-managerial
53~53,13~13,Exec-managerial
53~53,13~13,Prof-specialty
53~53,13~13,Other-service
53~53,13~13,Prof-specialty
53~53,13~13,Adm-clerical
53~53,13~13,Prof-specialty
53~53,13~13,Other-service
53~53,13~13,Exec-managerial
53~53,13~13,Exec-managerial
53~53,13~13,Tech-support
53~53,13~13,Prof-specialty
53~53,13~13,Sales
53~53,13~13,Exec-managerial
53~53,13~13,Exec-managerial
53~53,13~13,Prof-specialty
53~53,13~13,Exec-managerial
53~53,13~13,Prof-specialty
53~53,13~13,Tech-support
53~53,13~13,Adm-clerical
53~53,13~13,Prof-specialty
53~53,13~13,Exec-managerial
53~53,13~13,Handlers-cleaners
53~53,13~13,Adm-clerical
53~53,13~13,Other-service
53~53,13~13,Exec-managerial
53~53,13~13,Exec-managerial
53~53,13~13,Prof-specialty
53~53,13~13,Sales
53~53,13~13,Exec-managerial
53~53,13~13,Exec-managerial
53~53,13~13,Prof-specialty
53~53,13~13,Exec-managerial
53~53,13~13,Adm-clerical
53~53,13~13,Craft-repair
53~53,13~13,Prof-specialty
53~53,13~13,Prof-specialty
53~53,13~13,Craft-repair
53~53,13~13,Prof-specialty
53~53,13~13,Prof-specialty
53~53,13~13,Exec-managerial
53~53,13~13,Sales
53~54,13~14,Exec-managerial
53~54,13~14,Exec-managerial
53~54,13~14,Adm-clerical
53~54,13~14,Exec-managerial
53~54,13~14,Other-service
53~54,13~14,Prof-specialty
53~54,13~14,Sales
53~54,13~14,Exec-managerial
53~54,13~14,Exec-managerial
53~54,13~14,Prof-specialty
53~54,13~14,Prof-specialty
53~54,13~14,Sales
53~54,13~14,Prof-specialty
53~54,13~14,Prof-specialty
53~54,13~14,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Other-service
54~54,13~13,Transport-moving
54~54,13~13,Exec-managerial
54~54,13~13,Prof-specialty
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Sales
54~54,13~13,Sales
54~54,13~13,Other-service
54~54,13~13,Sales
54~54,13~13,Adm-clerical
54~54,13~13,Tech-support
54~54,13~13,Prof-specialty
54~54,13~13,Tech-support
54~54,13~13,Farming-fishing
54~54,13~13,Sales
54~54,13~13,Sales
54~54,13~13,Exec-managerial
54~54,13~13,Sales
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Sales
54~54,13~13,Transport-moving
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Sales
54~54,13~13,Sales
54~54,13~13,Sales
54~54,13~13,Exec-managerial
54~54,13~13,Sales
54~54,13~13,Other-service
54~54,13~13,Craft-repair
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~54,13~13,Exec-managerial
54~55,13~13,Craft-repair
54~55,13~13,Exec-managerial
54~55,13~13,Prof-specialty
54~55,13~13,Farming-fishing
54~55,13~13,Exec-managerial
54~55,13~13,Exec-managerial
54~55,13~13,Adm-clerical
54~55,13~13,Sales
54~55,13~13,Sales
54~55,13~13,Tech-support
54~55,13~13,Prof-specialty
54~55,13~13,Exec-managerial
54~55,13~13,Exec-managerial
54~55,13~13,Craft-repair
54~55,13~13,Sales
53~53,14~14,Prof-specialty
53~53,14~14,Exec-managerial
53~53,14~14,Prof-specialty
53~53,14~14,Exec-managerial
53~53,14~14,Adm-clerical
53~53,14~14,Sales
53~53,14~14,Exec-managerial
53~53,14~14,Sales
53~53,14~14,Prof-specialty
53~53,14~14,Exec-managerial
53~53,14~14,Prof-specialty
53~53,14~14,Prof-specialty
53~53,14~14,Exec-managerial
53~53,14~14,Exec-managerial
53~53,14~14,Exec-managerial
53~53,14~14,Prof-specialty
53~53,14~14,Exec-managerial
53~53,14~14,Exec-managerial
53~53,14~14,Prof-specialty
53~53,14~14,Prof-specialty
53~53,14~14,Exec-managerial
53~53,14~14,Prof-specialty
53~53,14~14,Exec-managerial
53~53,14~14,Sales
53~53,14~14,Exec-managerial
53~53,14~14,Exec-managerial
53~53,14~14,Prof-specialty
53~53,14~14,Prof-specialty
53~53,14~14,Prof-specialty
53~54,14~14,Exec-managerial
53~54,14~14,Exec-managerial
53~54,14~14,Exec-managerial
53~54,14~14,Exec-managerial
53~54,14~14,Prof-specialty
53~54,14~14,Adm-clerical
53~54,14~14,Exec-managerial
53~54,14~14,Prof-specialty
53~54,14~14,Adm-clerical
53~54,14~14,Exec-managerial
53~54,14~14,Prof-specialty
53~54,14~14,Prof-specialty
53~54,14~14,Exec-managerial
53~54,14~14,Sales
53~54,14~14,Prof-specialty
54~54,14~14,Prof-specialty
54~54,14~14,Sales
54~54,14~14,Sales
54~54,14~14,Prof-specialty
54~54,14~14,Adm-clerical
54~54,14~14,Prof-specialty
54~54,14~14,Sales
54~54,14~14,Exec-managerial
54~54,14~14,Prof-specialty
54~54,14~14,Prof-specialty
